Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,dayofweek,month,year
2015-01-24,Mumbai,155.9175,184.0325,5.07,16.615000000000002,26.59,9.620000000000001,0.0,3.9299999999999997,38.375,0.0,0.0,0.0,306.5,,5,1,2015
2015-01-24,Lucknow,158.93833333333333,189.36166666666668,4.61,12.79,3.8,12.25,2.82,5.199999999999999,45.87,2.47,4.42,0.98,312.3333333333333,,5,1,2015
2015-01-24,Bengaluru,161.95916666666665,194.69083333333333,4.77,16.27,9.73,14.88,2.42,6.47,14.72,7.380000000000001,8.48,1.96,318.16666666666663,,5,1,2015
2015-01-24,Delhi,164.98,200.02,10.38,15.77,25.49,38.77,2.82,8.89,9.35,2.6,5.5,2.94,324.0,Very Poor,5,1,2015
2015-01-24,Ahmedabad,162.63857142857142,200.5614285714286,2.03,20.39,21.4,27.173333333333332,2.03,29.491249999999997,32.49,0.47,0.7,1.54,325.2857142857143,,5,1,2015
2015-01-25,Ahmedabad,160.29714285714286,201.10285714285715,1.42,20.43,20.19,15.576666666666664,1.42,29.491249999999997,39.26,0.01,0.0,0.94,326.57142857142856,,6,1,2015
2015-01-25,Chennai,157.9557142857143,201.64428571428573,34.39,10.14,14.56,3.98,0.85,7.16,17.11,1.4000000000000001,2.865,0.9533333333333333,327.85714285714283,,6,1,2015
2015-01-25,Lucknow,155.6142857142857,202.18571428571428,3.78,10.64,3.05,14.39,2.82,4.9350000000000005,58.79,2.79,5.73,0.9666666666666667,329.14285714285717,,6,1,2015
2015-01-25,Hyderabad,153.27285714285713,202.72714285714287,4.32,19.71,24.02,24.8,0.36,2.71,33.1,0.41,3.48,0.98,330.42857142857144,,6,1,2015
2015-01-25,Mumbai,150.93142857142857,203.26857142857142,8.07,20.27,26.27,35.21,0.0,4.335,24.875,0.0,0.0,0.0,331.7142857142857,,6,1,2015
2015-01-25,Delhi,148.59,203.81,11.82,20.83,28.29,45.62,2.82,5.96,16.65,3.37,6.98,2.94,333.0,Very Poor,6,1,2015
2015-01-25,Bengaluru,143.7775,187.3225,3.19,16.32,8.72,15.42,2.82,3.32,16.27,7.380000000000001,7.37,2.245,322.75,,6,1,2015
2015-01-26,Ahmedabad,138.965,170.835,2.27,21.16,21.81,9.475,2.27,29.491249999999997,39.83,0.06,0.0,1.55,312.5,,0,1,2015
2015-01-26,Chennai,134.1525,154.34750000000003,30.07,10.44,14.43,3.53,2.07,7.38,20.18,1.53,2.935,2.03,302.25,,0,1,2015
2015-01-26,Delhi,129.34,137.86,12.46,25.66,29.48,60.96,2.82,6.78,18.18,3.0,5.87,2.51,292.0,Poor,0,1,2015
2015-01-26,Hyderabad,132.10222222222222,146.67555555555558,3.51,13.54,17.06,46.18333333333334,0.3,2.69,36.99,0.27,2.22,0.57,294.8888888888889,,0,1,2015
2015-01-26,Mumbai,134.86444444444444,155.4911111111111,2.8899999999999997,13.695,26.86,31.40666666666667,0.0,2.8200000000000003,29.17,0.0,0.0,0.0,297.77777777777777,,0,1,2015
2015-01-26,Bengaluru,137.62666666666667,164.30666666666667,2.27,13.85,8.43,16.63,2.82,2.95,21.35,7.380000000000001,9.1,0.0,300.6666666666667,,0,1,2015
2015-01-26,Lucknow,140.38888888888889,173.12222222222223,6.83,13.62,4.05,13.5425,2.82,16.393333333333334,33.98,2.52,4.0,0.0,303.55555555555554,,0,1,2015
2015-01-27,Mumbai,143.1511111111111,181.9377777777778,4.51,17.66,27.26,10.455,0.0,29.491249999999997,37.54,0.0,0.0,0.0,306.44444444444446,,1,1,2015
2015-01-27,Ahmedabad,145.91333333333333,190.75333333333333,2.19,21.7,23.26,7.3675,2.19,29.491249999999997,41.1,0.02,0.0,1.65,309.3333333333333,,1,1,2015
2015-01-27,Chennai,148.67555555555555,199.5688888888889,8.83,12.63,13.41,4.28,1.16,7.14,27.02,0.175,1.405,1.185,312.22222222222223,,1,1,2015
2015-01-27,Hyderabad,151.43777777777777,208.38444444444445,4.61,18.54,23.16,22.62,0.33,2.84,36.18,0.33,2.81,0.72,315.1111111111111,,1,1,2015
2015-01-27,Delhi,154.2,217.2,14.41,30.39,34.63,40.96,2.82,6.42,17.11,3.31,6.31,3.07,318.0,Very Poor,1,1,2015
2015-01-27,Lucknow,151.39999999999998,208.5857142857143,6.68,20.12,3.61,29.765,2.82,4.755,31.3,2.68,4.86,2.456,314.7142857142857,,1,1,2015
2015-01-27,Bengaluru,148.6,199.97142857142856,10.92,16.71,15.67,18.57,1.71,3.09,27.37,7.380000000000001,5.15,1.8419999999999999,311.42857142857144,,1,1,2015
2015-01-28,Lucknow,145.79999999999998,191.35714285714286,3.06,28.51,3.13,17.36,2.82,4.8100000000000005,47.82,2.83,5.75,1.2279999999999998,308.14285714285717,,2,1,2015
2015-01-28,Bengaluru,143.0,182.74285714285713,6.31,14.85,11.58,16.15,2.82,6.53,17.05,7.380000000000001,9.43,0.6139999999999999,304.85714285714283,,2,1,2015
2015-01-28,Mumbai,140.2,174.12857142857143,5.43,17.225,26.45,27.336666666666666,0.0,4.62,26.0,0.0,0.0,0.0,301.57142857142856,,2,1,2015
2015-01-28,Hyderabad,137.39999999999998,165.51428571428573,4.55,19.6,24.15,38.52333333333333,0.36,2.71,34.95,0.37,3.43,0.86,298.2857142857143,,2,1,2015
2015-01-28,Delhi,134.6,156.9,18.96,28.6,35.57,49.71,2.82,5.21,15.23,3.27,6.86,2.63,295.0,Poor,2,1,2015
2015-01-28,Chennai,103.91999999999999,171.9125,10.41,16.83,14.9,3.69,2.81,8.06,36.68,1.65,8.98,2.02,282.7142857142857,,2,1,2015
2015-01-28,Ahmedabad,73.24,186.925,5.72,21.11,25.84,7.926666666666666,2.82,29.491249999999997,62.42,0.03,0.01,1.41,270.42857142857144,,2,1,2015
2015-01-29,Lucknow,75.21799999999999,201.9375,2.42,21.54,2.21,12.163333333333332,2.82,19.775000000000002,56.81,3.14,7.29,0.94,258.1428571428571,,3,1,2015
2015-01-29,Bengaluru,77.196,216.95,41.05125,10.45,49.95,16.4,2.26,3.03,18.78,7.380000000000001,5.42,0.47,245.85714285714286,,3,1,2015
2015-01-29,Mumbai,79.17399999999999,231.9625,41.05125,26.119999999999997,26.3,10.174999999999999,0.0,5.745000000000001,22.535,0.0,0.0,0.0,233.57142857142856,,3,1,2015
2015-01-29,Chennai,81.152,246.975,41.05125,41.79,13.2,3.95,0.84,8.46,26.29,0.01,2.86,1.57,221.28571428571428,,3,1,2015
2015-01-29,Ahmedabad,83.13,261.9875,6.93,28.71,33.72,32.99,2.82,29.491249999999997,59.76,0.02,0.0,3.14,209.0,Poor,3,1,2015
2015-01-29,Delhi,165.63375000000002,277.0,23.14,38.34,48.89,62.03,2.82,5.53,16.29,4.02,9.84,3.42,327.0,Very Poor,3,1,2015
2015-01-29,Hyderabad,126.485,275.5366666666667,4.37,20.68,25.05,63.920625,0.41,3.19,32.16,0.58,4.61,1.13,327.5,,3,1,2015
2015-01-30,Ahmedabad,79.84,274.0733333333333,13.85,28.68,41.08,63.920625,2.82,29.491249999999997,84.46375,0.04,0.0,4.81,328.0,Very Poor,4,1,2015
2015-01-30,Delhi,165.63375000000002,272.61,19.8,38.43,44.45,63.920625,2.82,6.43,14.91,3.65,6.61,3.35,345.0,Very Poor,4,1,2015
2015-01-30,Lucknow,164.12,265.32666666666665,2.36,16.56,2.21,37.660000000000004,2.82,7.945,57.77,3.1,7.21,2.2333333333333334,373.1666666666667,,4,1,2015
2015-01-30,Chennai,150.2,258.04333333333335,21.66,23.84,15.56,5.54,0.82,9.46,21.75,1.55,3.605,1.1166666666666667,401.3333333333333,,4,1,2015
2015-01-30,Mumbai,136.28,250.76000000000002,41.05125,14.385,25.64,9.43,0.0,16.884999999999998,20.630000000000003,0.0,0.0,0.0,429.5,,4,1,2015
2015-01-30,Bengaluru,122.35999999999999,243.4766666666667,41.05125,4.93,51.53,13.32,1.06,24.31,19.51,7.380000000000001,3.54,0.67,457.6666666666667,,4,1,2015
2015-01-30,Hyderabad,108.44,236.19333333333333,8.08,32.1,40.18,10.336666666666668,0.55,3.34,25.65,0.77,6.29,1.34,485.83333333333337,,4,1,2015
2015-01-31,Ahmedabad,94.52,228.91,24.39,32.66,52.61,7.353333333333334,2.82,29.491249999999997,84.46375,0.24,0.01,7.67,514.0,Severe,5,1,2015
2015-01-31,Chennai,115.87666666666667,221.62666666666667,41.05125,46.59,14.26,4.37,0.94,7.88,38.57,0.565,7.18,4.654999999999999,454.0,,5,1,2015
2015-01-31,Hyderabad,137.23333333333335,214.34333333333333,6.68,28.57,35.25,36.015,0.53,5.55,31.78,0.89,7.09,1.64,394.0,,5,1,2015
2015-01-31,Delhi,158.59,207.06,30.67,41.36,57.77,63.920625,2.82,5.03,17.51,4.36,8.98,2.54,334.0,Very Poor,5,1,2015
2015-01-31,Lucknow,154.07,223.459,6.4,18.36,3.96,47.69666666666666,2.82,13.079999999999998,43.57,2.65,4.17,1.27,423.6,,5,1,2015
2015-01-31,Mumbai,149.55,239.858,21.32,14.735,27.34,27.733333333333327,0.0,21.13,33.39,0.0,0.0,0.0,513.2,,5,1,2015
2015-01-31,Bengaluru,145.03,256.257,36.24,11.11,30.07,7.77,0.46,29.18,23.21,7.380000000000001,2.92,0.81,602.8,,5,1,2015
2015-02-01,Hyderabad,140.51000000000002,272.656,10.45,32.65,43.1,7.056,0.58,5.06,23.39,0.83,7.44,1.62,692.4,,6,2,2015
2015-02-01,Ahmedabad,135.99,289.055,41.05125,42.08,80.18,6.342,2.82,29.491249999999997,84.46375,0.4,0.04,8.737708333333334,782.0,Severe,6,2,2015
2015-02-01,Lucknow,151.11,305.454,7.43,20.19,4.3,5.628,2.82,29.491249999999997,33.27,2.55,3.59,8.737708333333334,697.2,,6,2,2015
2015-02-01,Mumbai,165.63375000000002,309.8948863636364,14.43,23.12,27.25,4.914,0.0,29.491249999999997,37.94,0.0,0.0,0.0,612.4,,6,2,2015
2015-02-01,Chennai,165.63375000000002,309.8948863636364,21.43,26.05,12.53,4.2,0.71,7.76,42.61,6.005,11.39,1.1199999999999999,527.6,,6,2,2015
2015-02-01,Bengaluru,165.63375000000002,309.8948863636364,2.99,22.14,13.01,7.48,0.36,7.36,20.75,7.380000000000001,2.2,2.2399999999999998,442.8,,6,2,2015
2015-02-01,Delhi,165.63375000000002,309.8948863636364,41.05125,58.17,80.18,63.920625,2.82,9.9,23.28,6.65,15.45,3.36,358.0,Very Poor,6,2,2015
2015-02-02,Ahmedabad,165.63375000000002,309.8948863636364,41.05125,35.31,72.8,50.16,2.82,29.491249999999997,84.46375,0.46,0.06,8.737708333333334,914.0,Severe,0,2,2015
2015-02-02,Chennai,165.63375000000002,309.8948863636364,10.61,15.82,20.87,3.63,1.59,10.58,38.8,0.23,13.02,8.737708333333334,819.8333333333334,,0,2,2015
2015-02-02,Mumbai,165.63375000000002,306.24571428571426,6.845,17.060000000000002,26.0,6.196666666666667,0.0,9.1,42.55,0.0,0.0,0.0,725.6666666666666,,0,2,2015
2015-02-02,Lucknow,165.63375000000002,284.64428571428573,3.08,18.3,3.13,8.763333333333334,2.82,7.619999999999999,46.3,2.78,5.61,0.2833333333333333,631.5,,0,2,2015
2015-02-02,Bengaluru,165.63375000000002,263.04285714285714,5.83,19.19,13.06,11.33,0.46,6.14,19.75,7.380000000000001,3.76,0.5666666666666667,537.3333333333333,,0,2,2015
2015-02-02,Hyderabad,165.63375000000002,241.44142857142856,5.51,23.89,29.4,47.91,0.4,3.04,30.22,0.39,4.34,0.85,443.16666666666663,,0,2,2015
2015-02-02,Delhi,163.64,219.84,13.7,37.25,39.34,63.920625,2.82,5.31,28.38,2.53,4.69,2.58,349.0,Very Poor,0,2,2015
2015-02-03,Hyderabad,160.675,206.965,4.29,19.41,23.71,63.920625,0.41,3.65,38.1,0.51,4.02,0.9,341.5,,1,2,2015
2015-02-03,Delhi,157.71,194.09,12.28,31.05,34.1,63.920625,2.82,5.64,28.56,2.13,4.24,1.12,334.0,Very Poor,1,2,2015
2015-02-03,Ahmedabad,139.7,188.86666666666667,30.61,28.4,56.73,39.08,2.82,29.491249999999997,73.6,0.17,0.03,8.737708333333334,660.0,Severe,1,2,2015
2015-02-03,Bengaluru,139.39499999999998,183.64333333333335,4.56,18.47,12.44,11.78,0.59,5.02,20.64,7.380000000000001,3.41,5.935,616.625,,1,2,2015
2015-02-03,Mumbai,139.08999999999997,178.42000000000002,6.824999999999999,16.68,28.16,8.45,0.0,5.925,24.86,0.0,0.0,0.0,573.25,,1,2,2015
2015-02-03,Chennai,138.785,173.19666666666666,9.09,14.89,17.92,5.12,0.98,6.83,29.08,1.18,1.895,0.0,529.875,,1,2,2015
2015-02-03,Lucknow,138.48,167.97333333333333,3.71,14.16,4.14,7.373333333333333,2.82,6.04,35.58,2.36,3.79,0.0,486.5,,1,2,2015
2015-02-04,Mumbai,138.17499999999998,162.75,4.8149999999999995,18.310000000000002,29.13,9.626666666666667,0.0,5.25,27.1,0.0,0.0,0.0,443.125,,2,2,2015
2015-02-04,Bengaluru,137.87,157.52666666666667,5.92,22.46,15.19,11.88,1.08,4.46,18.62,7.380000000000001,3.43,0.93,399.75,,2,2,2015
2015-02-04,Lucknow,137.565,152.30333333333334,4.32,13.12,3.13,32.58,2.82,4.76,33.45,2.79,5.57,1.86,356.375,,2,2,2015
2015-02-04,Delhi,137.26,147.08,15.21,29.69,36.06,53.28,2.82,5.06,15.07,3.04,6.31,2.79,313.0,Very Poor,2,2,2015
2015-02-04,Ahmedabad,80.65,144.89555555555557,2.37,22.83,24.0,40.44,2.37,25.73,47.3,0.0,0.0,0.0,294.0,Poor,2,2,2015
2015-02-04,Chennai,76.935,142.7111111111111,9.22,14.0,16.97,27.6,0.85,4.89,36.62,0.635,11.48,1.375,269.8333333333333,,2,2,2015
2015-02-04,Hyderabad,73.22,140.52666666666667,41.05125,45.9,80.18,22.103333333333335,0.83,4.64,24.27,1.27,10.52,2.75,245.66666666666666,,2,2,2015
2015-02-05,Mumbai,69.505,138.34222222222223,28.150000000000002,36.129999999999995,28.98,16.60666666666667,0.0,6.145,20.165,0.0,0.0,0.0,221.5,,3,2,2015
2015-02-05,Bengaluru,65.79,136.1577777777778,12.17,26.36,20.48,11.11,0.59,7.65,16.06,6.53,16.08,1.42,197.33333333333331,,3,2,2015
2015-02-05,Hyderabad,62.075,133.97333333333333,30.08,41.93,72.01,33.06999999999999,0.78,5.58,26.61,1.2,10.96,2.84,173.16666666666666,,3,2,2015
2015-02-05,Ahmedabad,58.36,131.7888888888889,2.6,21.39,23.31,55.029999999999994,2.6,29.491249999999997,53.54,0.0,0.0,0.0,149.0,Moderate,3,2,2015
2015-02-05,Chennai,95.06,129.60444444444445,15.68,19.17,16.44,63.920625,0.95,7.48,29.93,2.46,5.085,1.665,205.5,,3,2,2015
2015-02-05,Delhi,131.76,127.42,23.15,36.51,47.4,51.24,2.82,4.85,21.7,4.92,10.17,3.33,262.0,Poor,3,2,2015
2015-02-05,Lucknow,138.37333333333333,195.27666666666667,3.55,14.52,4.47,55.31,2.82,4.8,29.48,2.41,3.08,2.675,275.6666666666667,,3,2,2015
2015-02-06,Hyderabad,144.98666666666665,263.1333333333333,17.96,36.6,54.55,59.38,0.52,4.75,22.69,0.89,7.82,2.02,289.3333333333333,,4,2,2015
2015-02-06,Delhi,151.6,309.8948863636364,41.05125,67.0,80.18,63.45,2.82,9.13,33.92,7.380000000000001,19.7,8.737708333333334,303.0,Very Poor,4,2,2015
2015-02-06,Mumbai,137.138,309.8948863636364,25.849999999999998,46.49,28.69,37.58,0.0,6.125,23.84,0.0,0.0,0.0,280.4,,4,2,2015
2015-02-06,Bengaluru,122.676,306.896,5.04,25.98,16.42,11.71,0.5,3.12,13.76,7.380000000000001,13.55,0.0,257.8,,4,2,2015
2015-02-06,Chennai,108.214,294.849,11.9,16.7,17.47,63.920625,0.76,7.36,37.13,7.380000000000001,8.795,0.0,235.2,,4,2,2015
2015-02-06,Lucknow,93.75200000000001,282.802,3.22,19.2,4.04,63.920625,2.82,29.491249999999997,48.74,2.53,4.04,0.0,212.6,,4,2,2015
2015-02-06,Ahmedabad,79.29,270.755,1.16,26.94,26.83,47.33,1.16,29.491249999999997,59.3,0.0,0.0,0.0,190.0,Moderate,4,2,2015
2015-02-07,Mumbai,95.58200000000001,258.70799999999997,5.875,24.700000000000003,27.46,30.104999999999997,0.0,29.491249999999997,40.129999999999995,0.0,0.0,0.0,217.8,,5,2,2015
2015-02-07,Bengaluru,111.874,246.661,10.59,22.46,18.41,12.88,1.45,5.51,20.96,7.380000000000001,3.94,0.67,245.6,,5,2,2015
2015-02-07,Hyderabad,128.166,234.614,6.2,22.94,29.14,27.97,0.39,3.97,29.57,0.59,4.46,1.34,273.4,,5,2,2015
2015-02-07,Lucknow,144.458,222.567,10.55,31.35,5.15,43.059999999999995,2.82,5.44,35.46,2.92,4.02,4.01,301.2,,5,2,2015
2015-02-07,Delhi,160.75,210.52,37.54,57.69,71.68,58.15,2.82,6.91,43.44,5.5,14.95,6.68,329.0,Very Poor,5,2,2015
2015-02-07,Chennai,124.725,211.09444444444446,8.78,13.46,16.99,25.85,0.89,6.42,33.12,2.75,0.38,3.34,288.0,,5,2,2015
2015-02-07,Ahmedabad,88.7,211.6688888888889,7.29,31.32,37.73,21.5975,2.82,29.491249999999997,44.76,0.0,0.0,0.0,247.0,Poor,5,2,2015
2015-02-08,Ahmedabad,74.28,212.24333333333334,8.92,27.3,33.42,17.345,2.82,29.491249999999997,47.42,0.0,0.0,0.27,379.0,Very Poor,6,2,2015
2015-02-08,Mumbai,86.12333333333333,212.8177777777778,8.05,26.68,26.77,13.092500000000001,0.0,29.491249999999997,35.115,0.0,0.0,0.0,369.6666666666667,,6,2,2015
2015-02-08,Bengaluru,97.96666666666667,213.39222222222222,7.18,26.06,16.75,8.84,0.45,7.25,22.81,7.380000000000001,4.67,0.30333333333333334,360.3333333333333,,6,2,2015
2015-02-08,Chennai,109.81,213.96666666666667,8.35,12.98,17.84,46.65,1.16,6.21,33.17,7.380000000000001,10.02,0.6066666666666667,351.0,,6,2,2015
2015-02-08,Hyderabad,121.65333333333334,214.54111111111112,4.65,15.96,20.62,53.339999999999996,0.32,3.55,46.15,0.43,2.94,0.91,341.6666666666667,,6,2,2015
2015-02-08,Lucknow,133.49666666666667,215.11555555555555,7.23,33.06,4.22,60.03,2.82,6.105,27.08,2.67,3.87,0.74,332.3333333333333,,6,2,2015
2015-02-08,Delhi,145.34,215.69,30.54,50.39,61.78,63.920625,2.82,8.66,30.43,2.42,6.5,0.57,323.0,Very Poor,6,2,2015
2015-02-09,Lucknow,141.78333333333333,180.41333333333333,5.69,33.45,4.22,63.920625,2.82,6.165,34.11,2.55,3.87,0.685,304.0,,0,2,2015
2015-02-09,Hyderabad,138.22666666666666,145.13666666666666,4.38,16.54,20.91,63.920625,0.32,3.67,42.7,0.39,3.25,0.8,285.0,,0,2,2015
2015-02-09,Delhi,134.67,109.86,19.95,39.18,44.48,63.920625,2.82,9.7,20.62,2.59,3.17,1.24,266.0,Poor,0,2,2015
2015-02-09,Ahmedabad,113.93,123.40625,4.32,24.27,26.86,62.00000000000001,2.82,29.491249999999997,39.94,0.02,0.0,3.55,341.0,Very Poor,0,2,2015
2015-02-09,Mumbai,112.22200000000001,136.9525,6.375,18.85,28.25,49.71000000000001,0.0,27.5,35.51,0.0,0.0,0.0,324.0,,0,2,2015
2015-02-09,Chennai,110.51400000000001,150.49875,8.43,13.43,19.17,37.42,1.1,6.27,31.08,0.45,5.93,0.22333333333333336,307.0,,0,2,2015
2015-02-09,Bengaluru,108.806,164.045,3.78,22.48,13.7,13.61,0.64,3.37,31.01,0.9,11.86,0.4466666666666667,290.0,,0,2,2015
2015-02-10,Hyderabad,107.098,177.59125,3.95,12.77,16.73,28.636666666666663,0.29,3.38,39.34,0.38,2.81,0.67,273.0,,1,2,2015
2015-02-10,Ahmedabad,105.39,191.1375,1.41,18.21,18.75,43.66333333333333,1.41,29.491249999999997,56.15,0.0,0.0,3.31,256.0,Poor,1,2,2015
2015-02-10,Chennai,129.23,204.68374999999997,8.99,13.2,16.15,58.69,1.0,6.64,40.77,2.79,3.55,5.619999999999999,287.5,,1,2,2015
2015-02-10,Delhi,153.07,218.23,23.41,42.2,48.01,63.920625,2.82,5.81,19.02,5.58,7.1,7.93,319.0,Very Poor,1,2,2015
2015-02-10,Mumbai,147.04333333333332,234.54833333333332,14.19,31.19,28.48,46.290000000000006,0.0,3.425,29.439999999999998,0.0,0.0,0.0,321.5,,1,2,2015
2015-02-10,Bengaluru,141.01666666666665,250.86666666666665,4.97,20.18,13.54,13.04,0.77,1.04,39.86,1.235,1.68,0.0,324.0,,1,2,2015
2015-02-10,Lucknow,134.99,267.185,4.28,17.01,4.22,33.5625,2.82,29.491249999999997,39.29,2.47,3.77,0.0,326.5,,1,2,2015
2015-02-11,Lucknow,128.96333333333334,283.50333333333333,6.41,28.63,4.22,54.085,2.82,29.491249999999997,42.61,2.62,3.82,0.0,329.0,,2,2,2015
2015-02-11,Mumbai,122.93666666666667,299.82166666666666,20.1,41.13,27.56,63.920625,0.0,29.491249999999997,34.89,0.0,0.0,0.0,331.5,,2,2,2015
2015-02-11,Delhi,116.91,309.8948863636364,33.79,53.63,64.04,63.920625,2.82,7.54,27.17,5.96,5.59,8.737708333333334,334.0,Very Poor,2,2,2015
2015-02-11,Hyderabad,104.3125,309.8948863636364,22.155,40.075,42.425000000000004,53.785,2.82,4.59,29.68,3.28,4.015,8.737708333333334,347.5,,2,2,2015
2015-02-11,Bengaluru,91.715,309.8948863636364,10.52,26.52,20.81,12.44,0.57,1.64,32.19,0.6,2.44,8.737708333333334,361.0,,2,2,2015
2015-02-11,Chennai,79.11749999999999,309.8948863636364,11.62,14.8,17.39,50.48,1.0,6.87,40.57,5.1499999999999995,6.035,8.737708333333334,374.5,,2,2,2015
2015-02-11,Ahmedabad,66.52,309.8948863636364,6.34,23.8,28.24,59.974999999999994,2.82,29.491249999999997,53.14,7.380000000000001,9.63,8.737708333333334,388.0,Very Poor,2,2,2015
2015-02-12,Delhi,165.63375000000002,309.8948863636364,30.48,42.73,58.19,63.920625,2.82,9.2,25.58,3.5,7.38,8.737708333333334,342.0,Very Poor,3,2,2015
2015-02-12,Bengaluru,121.50999999999999,309.8948863636364,10.1,21.47,18.0,26.22,0.96,12.98,44.15,0.6,2.86,6.58,315.0,,3,2,2015
2015-02-12,Ahmedabad,65.04,309.8948863636364,14.19,30.1,44.21,30.564,2.82,29.491249999999997,31.88,7.380000000000001,17.46,2.51,288.0,Poor,3,2,2015
2015-02-12,Mumbai,85.434,309.8948863636364,10.504999999999999,28.29,27.86,34.908,0.0,29.491249999999997,15.95,0.0,0.0,0.0,298.6,,3,2,2015
2015-02-12,Hyderabad,105.828,309.8948863636364,6.82,26.48,33.3,39.251999999999995,0.72,1.67,0.02,0.32,1.36,0.32,309.2,,3,2,2015
2015-02-12,Lucknow,126.22200000000001,309.8948863636364,6.18,33.18,4.14,43.596,2.82,29.491249999999997,41.16,2.65,4.01,4.029999999999999,319.8,,3,2,2015
2015-02-12,Chennai,146.61599999999999,309.8948863636364,10.77,14.27,16.47,47.94,0.97,6.79,47.85,3.09,5.85,7.739999999999999,330.4,,3,2,2015
2015-02-13,Delhi,165.63375000000002,309.8948863636364,32.23,44.61,55.13,63.920625,2.82,7.77,27.62,3.53,7.69,8.737708333333334,341.0,Very Poor,4,2,2015
2015-02-13,Mumbai,135.185,309.8948863636364,25.205,42.085,28.0,63.920625,0.0,29.491249999999997,33.865,0.0,0.0,0.0,425.5,,4,2,2015
2015-02-13,Ahmedabad,103.36,309.8948863636364,18.18,39.56,57.33,63.920625,2.82,29.491249999999997,40.11,7.380000000000001,23.37,3.35,510.0,Severe,4,2,2015
2015-02-13,Chennai,113.42666666666666,309.8948863636364,11.4,14.16,14.83,56.36,1.19,7.21,36.94,6.694999999999999,13.47,2.545,495.22222222222223,,4,2,2015
2015-02-13,Lucknow,123.49333333333334,309.8948863636364,3.63,16.65,6.06,37.835,2.82,29.491249999999997,39.1,2.1,2.59,1.74,480.44444444444446,,4,2,2015
2015-02-13,Bengaluru,133.56,309.8948863636364,16.74,21.85,23.38,19.31,1.32,7.56,37.79,0.49,2.97,0.935,465.6666666666667,,4,2,2015
2015-02-13,Hyderabad,143.62666666666667,309.8948863636364,28.51,12.59,41.1,18.586666666666666,0.39,2.32,0.02,0.25,0.76,0.13,450.8888888888889,,4,2,2015
2015-02-14,Lucknow,153.69333333333333,309.8948863636364,6.27,35.7,4.46,17.863333333333333,2.82,3.75,29.49,2.67,3.88,0.08666666666666667,436.1111111111111,,5,2,2015
2015-02-14,Bengaluru,163.76,309.8948863636364,11.29,26.05,21.19,17.14,0.9,5.18,31.76,0.51,3.45,0.043333333333333335,421.3333333333333,,5,2,2015
2015-02-14,Mumbai,165.63375000000002,309.8948863636364,34.68333333333334,35.303333333333335,28.2,57.18333333333334,0.0,6.573333333333333,32.58,0.0,0.0,0.0,406.55555555555554,,5,2,2015
2015-02-14,Hyderabad,165.63375000000002,309.8948863636364,41.05125,44.55666666666667,67.98,63.920625,2.82,7.966666666666667,33.4,4.505,8.94,7.085,391.77777777777777,,5,2,2015
2015-02-14,Delhi,165.63375000000002,309.8948863636364,41.05125,53.81,80.18,63.920625,2.82,9.36,34.22,7.380000000000001,17.88,8.737708333333334,377.0,Very Poor,5,2,2015
2015-02-14,Chennai,165.63375000000002,309.8948863636364,9.83,12.97,15.28,56.06,1.43,7.84,31.32,7.380000000000001,23.37,8.737708333333334,569.0,,5,2,2015
2015-02-14,Ahmedabad,165.63375000000002,309.8948863636364,37.49,47.58,77.85,57.226,2.82,29.491249999999997,36.47,7.380000000000001,23.37,6.98,761.0,Severe,5,2,2015
2015-02-15,Lucknow,165.63375000000002,309.8948863636364,3.3,21.52,4.05,58.392,2.82,29.491249999999997,43.28,2.45,4.03,4.33,668.5,,6,2,2015
2015-02-15,Hyderabad,165.63375000000002,309.8948863636364,11.16,30.51,41.66,59.558,0.46,6.52,53.2,1.09,10.09,1.68,576.0,,6,2,2015
2015-02-15,Mumbai,165.63375000000002,309.8948863636364,27.66,44.33,25.99,60.724000000000004,0.0,7.825,47.055,0.0,0.0,0.0,483.5,,6,2,2015
2015-02-15,Delhi,165.63375000000002,309.8948863636364,41.05125,58.15,75.98,61.89,2.82,9.13,40.91,4.79,8.98,8.737708333333334,391.0,Very Poor,6,2,2015
2015-02-15,Bengaluru,160.45666666666668,309.8948863636364,4.71,23.68,15.19,11.14,0.76,4.82,45.16,0.44,1.74,8.737708333333334,419.0,,6,2,2015
2015-02-15,Chennai,136.85333333333332,309.8948863636364,9.97,13.02,16.57,63.920625,0.99,7.58,26.41,5.455000000000001,15.135000000000002,6.293333333333334,447.0,,6,2,2015
2015-02-15,Ahmedabad,113.25,309.8948863636364,15.55,30.5,44.87,63.920625,2.82,29.491249999999997,33.78,7.380000000000001,23.37,3.22,475.0,Severe,6,2,2015
2015-02-16,Mumbai,110.54,309.8948863636364,9.91,28.575,25.47,63.920625,0.0,29.491249999999997,32.985,0.0,0.0,0.0,487.2,,0,2,2015
