,PM2.5,PM10,NO2,O3,CO,SO2,BC,NO,NOX,Overall_AQI_Level,Overall_AQI_Category
2017-09-28 00:00:00+05:30,4.05,6.461538461538462,17.603,2.735566666666667,0.086,1.52,0.43,0.0070212183528934,0.012899,1,Good
2017-09-29 00:00:00+05:30,3.5,6.846153846153847,15.4045,2.28488888888889,0.129,1.822105263157895,0.43,0.0070212183528934,0.012899,1,Good
2017-09-30 00:00:00+05:30,2.9499999999999997,7.230769230769231,13.206,1.834211111111113,0.172,2.1242105263157898,0.43,0.0070212183528934,0.012899,1,Good
2017-10-01 00:00:00+05:30,2.3999999999999995,7.615384615384616,11.0075,1.3835333333333324,0.2149999999999999,2.4263157894736844,0.43,0.0070212183528934,0.012899,1,Good
2017-10-02 00:00:00+05:30,1.85,8.0,8.809,0.9328555555555552,0.258,2.728421052631579,0.43,0.0070212183528934,0.012899,1,Good
2017-10-03 00:00:00+05:30,1.3,13.901818181818182,6.610499999999998,0.4821777777777782,0.301,3.0305263157894737,0.43,0.0070212183528934,0.012899,1,Good
2017-10-04 00:00:00+05:30,12.95,19.803636363636365,4.411999999999999,0.0315,0.344,3.3326315789473684,0.43,0.0070212183528934,0.012899,2,Moderate
2017-10-05 00:00:00+05:30,4.366666666666666,25.705454545454547,2.2135,0.035,0.3869999999999999,3.634736842105264,0.43,0.0070212183528934,0.012899,1,Good
2017-10-06 00:00:00+05:30,7.183333333333334,31.60727272727273,0.015,6.550833333333334,0.43,3.936842105263158,0.43,0.0070212183528934,0.012899,1,Good
2017-10-07 00:00:00+05:30,10.0,37.50909090909092,2.5842857142857145,13.066666666666668,1060.344,4.238947368421053,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-08 00:00:00+05:30,16.8,43.41090909090909,5.1535714285714285,19.582500000000003,1772.183379942,4.541052631578948,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-09 00:00:00+05:30,23.6,49.31272727272727,7.722857142857143,26.098333333333336,1772.183379942,4.8431578947368426,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-10 00:00:00+05:30,30.4,55.21454545454546,10.292142857142858,32.61416666666667,1772.183379942,5.145263157894737,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-11 00:00:00+05:30,37.2,61.11636363636365,12.861428571428572,39.13,1772.183379942,5.447368421052632,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-12 00:00:00+05:30,44.0,67.01818181818183,15.430714285714288,37.66857142857143,0.3,5.749473684210527,0.43,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2017-10-13 00:00:00+05:30,9.5,72.92,18.0,36.207142857142856,355.25,6.051578947368421,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-14 00:00:00+05:30,7.4375,82.95,17.322,34.745714285714286,710.1999999999999,6.353684210526316,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-15 00:00:00+05:30,5.375,92.98,16.644,33.28428571428572,1065.15,6.6557894736842105,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-16 00:00:00+05:30,3.3125,103.01,15.966,31.822857142857146,1420.1,6.957894736842105,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-17 00:00:00+05:30,1.25,113.04,15.288,30.36142857142857,1772.183379942,7.26,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-18 00:00:00+05:30,9.125,121.78681743055554,14.61,28.9,1772.183379942,5.09,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-19 00:00:00+05:30,17.0,121.78681743055554,24.805,0.046,1772.183379942,5.045,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-20 00:00:00+05:30,14.74,121.78681743055554,35.0,152.11166666666665,1702.5,5.0,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-21 00:00:00+05:30,12.48,115.28571428571428,26.25,141.55999999999997,1488.75,3.53,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-22 00:00:00+05:30,10.22,104.57142857142856,17.5,131.00833333333333,1275.0,2.06,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-23 00:00:00+05:30,7.959999999999999,93.85714285714286,8.75,120.45666666666664,1061.25,1.848,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-24 00:00:00+05:30,5.7,83.14285714285714,0.0,109.905,847.5,1.636,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-25 00:00:00+05:30,7.0,72.42857142857143,11.0,99.35333333333332,633.75,1.424,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-26 00:00:00+05:30,17.5,61.71428571428572,22.0,88.80166666666666,420.0,1.212,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-27 00:00:00+05:30,28.0,51.0,23.4375,78.25,0.6666666666666666,1.0,0.43,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2017-10-28 00:00:00+05:30,26.0,121.78681743055554,39.24722756410256,62.60360416666667,806.4215686274509,0.0,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-29 00:00:00+05:30,24.0,121.78681743055554,26.468000000000004,46.95720833333333,1612.1764705882354,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-30 00:00:00+05:30,22.0,121.78681743055554,13.236,31.3108125,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-10-31 00:00:00+05:30,20.0,121.78681743055554,0.004,15.664416666666668,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-01 00:00:00+05:30,18.0,121.78681743055554,0.0042,0.0180208333333333,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-02 00:00:00+05:30,16.0,121.78681743055554,0.0044,0.01,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-03 00:00:00+05:30,14.0,121.78681743055554,0.0046,0.014,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-04 00:00:00+05:30,12.0,107.39615384615384,0.0048,74.88,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-05 00:00:00+05:30,10.0,92.83846153846154,0.005,56.16374999999999,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-06 00:00:00+05:30,8.0,78.28076923076924,0.0052,37.4475,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-07 00:00:00+05:30,7.125,63.72307692307692,0.0054,18.731250000000003,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-08 00:00:00+05:30,6.25,49.16538461538463,0.0056,0.015,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-09 00:00:00+05:30,5.375,34.607692307692304,0.0058,2.744,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-10 00:00:00+05:30,4.5,20.05,0.006,5.473,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-11 00:00:00+05:30,3.625,25.85333333333333,0.0062,8.202000000000002,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-12 00:00:00+05:30,2.75,31.656666666666663,0.0064,10.931,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-13 00:00:00+05:30,1.875,37.46,0.0066,13.66,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-14 00:00:00+05:30,1.0,36.41266666666667,0.0068,9.119333333333334,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-15 00:00:00+05:30,9.75,35.36533333333333,0.007,4.578666666666667,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-16 00:00:00+05:30,0.0,34.318,0.0065882352941176,0.038,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-17 00:00:00+05:30,2.0,33.27066666666667,0.0061764705882352,0.0328571428571428,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-18 00:00:00+05:30,8.75,32.223333333333336,0.0057647058823529,0.0277142857142857,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-19 00:00:00+05:30,4.5,31.176,0.0053529411764705,0.0225714285714285,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-20 00:00:00+05:30,3.916666666666667,30.128666666666668,0.0049411764705882,0.0174285714285714,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-21 00:00:00+05:30,3.333333333333333,29.081333333333333,0.0045294117647058,0.0122857142857142,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-22 00:00:00+05:30,5.0,28.034,0.0041176470588235,0.0071428571428571,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-23 00:00:00+05:30,5.514285714285714,26.986666666666665,0.0037058823529411,0.002,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-24 00:00:00+05:30,6.0285714285714285,25.93933333333333,0.0032941176470588,26.61288888888889,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-25 00:00:00+05:30,6.542857142857143,24.892,0.0028823529411764,53.22377777777778,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-26 00:00:00+05:30,7.057142857142857,23.844666666666665,0.0024705882352941,79.83466666666665,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-27 00:00:00+05:30,7.571428571428571,22.79733333333333,0.0020588235294117,106.44555555555554,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-28 00:00:00+05:30,8.085714285714285,21.75,0.0016470588235294,133.05644444444445,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-29 00:00:00+05:30,8.6,16.3125,0.001235294117647,159.66733333333332,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-11-30 00:00:00+05:30,6.8,10.875,0.0008235294117647,186.2782222222222,1772.183379942,8.150370370370382,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-01 00:00:00+05:30,5.0,5.4375,0.0004117647058823,209.9553571428572,1772.183379942,4.075185185185191,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-02 00:00:00+05:30,7.25,0.0,0.0,209.9553571428572,0.0,0.0,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-03 00:00:00+05:30,9.5,4.216666666666667,21.3,191.6074,299.875,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-04 00:00:00+05:30,7.5,8.433333333333334,39.24722756410256,143.7148,599.75,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-05 00:00:00+05:30,13.4,12.65,39.24722756410256,95.8222,899.625,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-06 00:00:00+05:30,19.3,16.866666666666667,39.24722756410256,47.92959999999999,1199.5,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-07 00:00:00+05:30,25.2,21.083333333333336,39.24722756410256,0.037,1499.375,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-08 00:00:00+05:30,7.4,25.3,39.24722756410256,2.0317142857142856,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-09 00:00:00+05:30,7.63,25.901666666666667,39.24722756410256,4.026428571428571,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-10 00:00:00+05:30,7.86,26.50333333333333,39.15,6.0211428571428565,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-11 00:00:00+05:30,8.09,27.105,38.61,8.015857142857143,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-12 00:00:00+05:30,8.32,27.706666666666667,38.07,10.01057142857143,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-13 00:00:00+05:30,8.55,28.308333333333334,26.33,12.005285714285714,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-14 00:00:00+05:30,8.78,28.91,39.24722756410256,14.0,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-15 00:00:00+05:30,9.01,27.194,38.466,14.01,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-16 00:00:00+05:30,9.24,25.478,34.932,14.02,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-17 00:00:00+05:30,9.47,23.762,31.398,14.03,1772.183379942,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-18 00:00:00+05:30,9.7,22.046,27.864,14.04,1266.1666666666663,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-19 00:00:00+05:30,11.8,20.33,24.33,14.05,683.083333333333,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-20 00:00:00+05:30,11.533333333333331,22.5,28.45,22.2,100.0,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2017-12-21 00:00:00+05:30,11.266666666666667,29.25,14.229875,11.12225,0.0,10.8894421875,0.43,0.0070212183528934,0.012899,1,Good
2017-12-22 00:00:00+05:30,11.0,36.0,0.00975,0.0445,0.32,0.0024,0.43,0.0070212183528934,0.012899,1,Good
2017-12-23 00:00:00+05:30,9.783333333333331,33.519090909090906,0.0103571428571428,5.1452857142857145,0.465,0.5007444444444444,0.43,0.0070212183528934,0.012899,1,Good
2017-12-24 00:00:00+05:30,8.566666666666666,31.03818181818182,0.0109642857142857,10.246071428571428,0.6100000000000001,0.9990888888888888,0.43,0.0070212183528934,0.012899,1,Good
2017-12-25 00:00:00+05:30,7.35,28.557272727272725,0.0115714285714285,15.346857142857145,0.7550000000000001,1.4974333333333334,0.43,0.0070212183528934,0.012899,1,Good
2017-12-26 00:00:00+05:30,6.133333333333334,26.07636363636364,0.0121785714285714,20.447642857142856,0.9,1.9957777777777777,0.43,0.0070212183528934,0.012899,1,Good
2017-12-27 00:00:00+05:30,4.916666666666667,23.595454545454544,0.0127857142857142,25.54842857142857,0.85,2.4941222222222224,0.43,0.0070212183528934,0.012899,1,Good
2017-12-28 00:00:00+05:30,3.7,21.114545454545453,0.0133928571428571,30.649214285714287,0.8,2.992466666666667,0.43,0.0070212183528934,0.012899,1,Good
2017-12-29 00:00:00+05:30,9.8,18.633636363636363,0.014,35.75,0.75,3.490811111111112,0.43,0.0070212183528934,0.012899,1,Good
2017-12-30 00:00:00+05:30,6.2250000000000005,16.152727272727272,1.207,51.965,0.7,3.989155555555556,0.43,0.0070212183528934,0.012899,1,Good
2017-12-31 00:00:00+05:30,2.65,13.671818181818182,2.4,68.18,180.25,4.4875,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-01-01 00:00:00+05:30,7.1,11.190909090909091,13.045000000000002,61.405,150.1625,2.84375,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-01-02 00:00:00+05:30,11.0,8.71,23.69,54.63,120.075,1.2,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-01-03 00:00:00+05:30,11.0,15.51,27.8507775761,39.265,60.4825,0.8999999999999999,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-01-04 00:00:00+05:30,16.833333333333332,24.46666666666667,32.0115551522,23.9,0.89,0.6,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-05 00:00:00+05:30,18.522222222222226,17.69,15.18,31.421,65.6675,0.3,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-01-06 00:00:00+05:30,20.21111111111111,14.845,18.095975,27.6849,130.445,0.0,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-01-07 00:00:00+05:30,21.9,12.0,21.01195,23.9488,195.2225,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-01-08 00:00:00+05:30,17.4,13.5918,23.927925,20.2127,260.0,10.8894421875,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-01-09 00:00:00+05:30,12.9,9.0,0.016,0.025,0.54,10.8894421875,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-10 00:00:00+05:30,7.95,8.8,0.015,0.0246666666666666,0.36,10.8894421875,0.43,0.0070212183528934,0.012899,1,Good
2018-01-11 00:00:00+05:30,3.0,8.6,0.014,0.0243333333333333,0.18,0.003,0.43,0.0070212183528934,0.012899,1,Good
2018-01-12 00:00:00+05:30,4.6,8.4,0.009,0.024,0.0,0.6966666666666667,0.43,0.0070212183528934,0.012899,1,Good
2018-01-13 00:00:00+05:30,6.2,8.2,0.004,0.0222,0.0,1.3903333333333332,0.43,0.0070212183528934,0.012899,1,Good
2018-01-14 00:00:00+05:30,7.800000000000001,8.0,17.878,0.0204,0.0,2.084,0.43,0.0070212183528934,0.012899,1,Good
2018-01-15 00:00:00+05:30,9.4,7.8,35.751999999999995,0.0186,0.0,2.7776666666666667,0.43,0.0070212183528934,0.012899,1,Good
2018-01-16 00:00:00+05:30,11.0,7.6,39.24722756410256,0.0168,0.0625,3.4713333333333334,0.43,0.0070212183528934,0.012899,1,Good
2018-01-17 00:00:00+05:30,12.6,7.4,39.24722756410256,0.015,0.125,4.165,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-18 00:00:00+05:30,14.2,7.2,39.24722756410256,2.9908333333333337,0.1875,3.53,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-19 00:00:00+05:30,15.8,7.0,39.24722756410256,5.966666666666667,0.25,3.1,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-20 00:00:00+05:30,13.04,6.8,39.24722756410256,8.9425,0.1454545454545454,0.03,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-21 00:00:00+05:30,10.28,6.6,31.0505,11.918333333333337,0.0409090909090909,0.02275,0.43,0.0070212183528934,0.012899,1,Good
2018-01-22 00:00:00+05:30,7.52,6.4,20.700666666666663,14.894166666666669,-0.0636363636363636,0.0155,0.43,0.0070212183528934,0.012899,1,Good
2018-01-23 00:00:00+05:30,4.76,6.199999999999999,10.350833333333329,17.87,-0.1681818181818181,0.00825,0.43,0.0070212183528934,0.012899,1,Good
2018-01-24 00:00:00+05:30,2.0,6.0,0.001,33.621500000000005,-0.2727272727272727,0.001,0.43,0.0070212183528934,0.012899,1,Good
2018-01-25 00:00:00+05:30,2.48,26.8,0.0081666666666666,16.810750000000002,-0.3772727272727272,10.8894421875,0.43,0.0070212183528934,0.012899,1,Good
2018-01-26 00:00:00+05:30,2.96,47.6,0.0153333333333333,0.0,-0.4818181818181818,10.8894421875,0.43,0.0070212183528934,0.012899,1,Good
2018-01-27 00:00:00+05:30,3.4400000000000004,68.4,0.0225,0.00801,-0.5863636363636363,8.8201,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-28 00:00:00+05:30,3.92,89.2,0.0296666666666666,0.01602,-0.6909090909090908,6.61515,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-29 00:00:00+05:30,4.4,110.0,0.0368333333333333,0.02403,-0.7954545454545454,4.4102,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-30 00:00:00+05:30,2.2,57.0,0.044,0.03204,-0.9,2.2052499999999995,0.43,0.0070212183528934,0.012899,2,Moderate
2018-01-31 00:00:00+05:30,0.0,4.0,0.0204,0.04005,0.7,0.0003,0.43,0.0070212183528934,0.012899,1,Good
2018-02-01 00:00:00+05:30,4.475,9.4,21.888666666666666,0.03824,-978.43896657,0.06515,0.43,0.0070212183528934,0.012899,1,Good
2018-02-02 00:00:00+05:30,15.10625,12.15,13.63,0.03643,-978.43896657,0.13,0.43,0.0070212183528934,0.012899,2,Moderate
2018-02-03 00:00:00+05:30,25.7375,11.8625,17.15818181818182,0.03462,-978.43896657,0.3,0.43,0.0070212183528934,0.012899,2,Moderate
2018-02-04 00:00:00+05:30,36.36875,11.575,20.68636363636364,0.03281,-978.43896657,0.61,0.43,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2018-02-05 00:00:00+05:30,47.0,11.2875,24.21454545454545,0.031,-826.4683333333332,0.92,0.43,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2018-02-06 00:00:00+05:30,33.75,11.0,27.742727272727272,0.120875,-408.2341666666666,1.23,0.43,0.0070212183528934,0.012899,2,Moderate
2018-02-07 00:00:00+05:30,20.5,11.405714285714286,31.270909090909093,0.21075,10.0,1.54,0.43,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2018-02-08 00:00:00+05:30,28.77077222222222,11.811428571428571,34.79909090909091,0.300625,545.0,1.85,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-02-09 00:00:00+05:30,37.04154444444444,12.217142857142855,38.32727272727273,0.3904999999999999,1080.0,2.16,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-02-10 00:00:00+05:30,45.31231666666667,12.622857142857145,39.24722756410256,0.480375,1615.0,2.47,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-02-11 00:00:00+05:30,51.1,13.028571428571428,39.24722756410256,0.57025,1772.183379942,2.78,0.43,0.0070212183528934,0.012899,6,Hazardous
2018-02-12 00:00:00+05:30,51.1,13.434285714285714,39.24722756410256,0.660125,1772.183379942,3.09,0.43,0.0070212183528934,0.012899,6,Hazardous
